system,order,num_pips,num_flat_exponents,jit,run,batch_size,run_per_sample,throughput
A4B,4,83,1001,2.0013125520199537,0.0022221952429972,8192,2.712640677486888e-7,3686444.755840072
A4B,4,83,1001,2.0041844630613923,0.0066074551800265,16384,4.032870593277949e-7,2479623.3275295654
A4B,5,208,3003,1.980140576954,0.0000446909120073,1,0.0000446909120073,22375.91391814611
A4B,5,208,3003,1.8923396969912571,0.0001973338288953,2,0.0000986669144476,10135.109682894825
A4B,5,208,3003,1.8995349060278384,0.0001972113109659,4,0.0000493028277414,20282.81228093872
A4B,5,208,3003,1.898642593994737,0.000197654654039,8,0.0000247068317548,40474.63510987531
A4B,5,208,3003,1.913033084012568,0.0001988934889668,16,0.0000124308430604,80445.0667697119
A4B,5,208,3003,1.919107476947829,0.0002401657769223,32,7.505180528823985e-6,133241.29861493068
A4B,5,208,3003,1.9209281689254567,0.0001953538020607,64,3.0524031571985688e-6,327610.7212907547
A4B,5,208,3003,1.921925584902056,0.0002876264950027,128,2.2470819922091324e-6,445021.58954017
A4B,5,208,3003,1.925697799073532,0.0004231520349858,256,1.6529376366634096e-6,604983.5019901792
A4B,5,208,3003,1.9163210310507568,0.0007006886780727,512,1.36853257436087e-6,730709.680379379
A4B,5,208,3003,1.94543290999718,0.001345209097024,1024,1.313680758812552e-6,761219.94882829
A4B,5,208,3003,1.9394608410075307,0.002337805559975,2048,1.1415066210815894e-6,876035.2165565975
A4B,5,208,3003,1.9491274669999257,0.0045175587179837,4096,1.1029196088827574e-6,906684.3965291237
A4B,5,208,3003,2.015049231005833,0.0064872692209901,8192,7.919029810778965e-7,1262780.9515742103
A4B,5,208,3003,2.024822217063047,0.01262197242002,16384,7.703840588391131e-7,1298053.858366298
A4B,6,495,8008,1.998371570953168,0.0000483564359601,1,0.0000483564359601,20679.770544378185
A4B,6,495,8008,1.914046215009876,0.0004514429860282,2,0.0002257214930141,4430.238284563274
A4B,6,495,8008,1.902709102025256,0.0004510405149776,4,0.0001127601287444,8868.382921649996
A4B,6,495,8008,1.9287325240438804,0.0002408846199978,8,0.0000301105774997,33210.92064770507
A4B,6,495,8008,1.931433563004248,0.0002767834299011,16,0.0000172989643688,57806.92870854373
A4B,6,495,8008,1.9411942369770256,0.0002349711100105,32,7.342847187828738e-6,136186.95506254944
A4B,6,495,8008,1.9335414860397575,0.0003156602910021,64,4.9321920469083125e-6,202749.60717047472
A4B,6,495,8008,1.949415112962015,0.0004932647730456,128,3.85363103941927e-6,259495.522475005
A4B,6,495,8008,1.9593587400158867,0.0010174209389369,256,3.974300542722631e-6,251616.60253176044
A4B,6,495,8008,1.9453288660151884,0.0017379844910465,512,3.3945009590752306e-6,294594.1132602984
A4B,6,495,8008,1.9682172030443328,0.0023399509260198,1024,2.285108326191221e-6,437616.0151964361
A4B,6,495,8008,1.9723837210331112,0.0043458861219696,2048,2.122014707993003e-6,471250.2680746252
A4B,6,495,8008,1.9821436409838495,0.0084143336460692,4096,2.054280675309883e-6,486788.3984982493
A4B,6,495,8008,2.0709828300168738,0.0169558085580356,8192,2.069800849369585e-6,483138.26922265376
A4B,6,495,8008,2.0560562720056623,0.0340365722409915,16384,2.07742750494333e-6,481364.5711440982
A4B,7,1101,19448,2.122606853954494,0.0000478174079908,1,0.0000478174079908,20912.88595551388
A4B,7,1101,19448,1.9506240700138733,0.0002074054570402,2,0.0001037027285201,9642.947820854286
A4B,7,1101,19448,1.9642358439741656,0.0002112256969558,4,0.0000528064242389,18937.08984109484
A4B,7,1101,19448,1.9793324520578608,0.000216681602993,8,0.0000270852003741,36920.531736405166
A4B,7,1101,19448,1.9772567559266463,0.0002960860329912,16,0.0000185053770619,54038.347700346494
A4B,7,1101,19448,1.9982127139810475,0.000347294157953,32,0.000010852942436,92140.91071560864
A4B,7,1101,19448,1.9838883260963485,0.0006207708599977,64,9.699544687464367e-6,103097.6228494925
A4B,7,1101,19448,1.9838280719704928,0.0011081119439331,128,8.657124561977981e-6,115511.79526652436
A4B,7,1101,19448,2.0206248360918835,0.0018494841469218,256,7.224547448913654e-6,138416.97449857136
A4B,7,1101,19448,2.028163712937385,0.0035487404309678,512,6.931133654234145e-6,144276.54260989645
A4B,7,1101,19448,2.0491677810205147,0.0052526352200657,1024,5.129526582095423e-6,194949.76466064004
A4B,7,1101,19448,2.0365845760097727,0.0100987317910185,2048,4.931021382333256e-6,202797.7415759696
A4B,7,1101,19448,2.0664826050633565,0.0206263381990138,4096,5.035727099368614e-6,198581.05498317836
A4B,7,1101,19448,2.1107925639953464,0.0412227869780035,8192,5.032078488525827e-6,198725.04021553035
A4B,7,1101,19448,2.157587712048553,0.0826568314960459,16384,5.044972625491084e-6,198217.1310399645
A4B,8,2327,43758,2.255337747046724,0.0000523960599675,1,0.0000523960599675,19085.404525050115
A4B,8,2327,43758,2.043707217089832,0.000309038812993,2,0.0001545194064965,6471.679012191557
A4B,8,2327,43758,2.0396512809675187,0.0003481132769957,4,0.0000870283192489,11490.512612792982
A4B,8,2327,43758,2.058832569979131,0.0003933776679914,8,0.0000491722084989,20336.690796016388
A4B,8,2327,43758,2.0788282110588625,0.000444261454977,16,0.000027766340936,36014.82825203666
A4B,8,2327,43758,2.1077890919987112,0.0006688101399922,32,0.0000209003168747,47846.16453388348
A4B,8,2327,43758,2.1003292719833557,0.0012809658520855,64,0.0000200150914388,49962.29985038522
A4B,8,2327,43758,2.090675623039715,0.0023580344370566,128,0.0000184221440395,54282.49816392565
A4B,8,2327,43758,2.124356498941779,0.0037149573279311,256,0.0000145115520622,68910.61657027515
A4B,8,2327,43758,2.115757497958839,0.0058855962579837,512,0.0000114953051913,86992.0357356285
A4B,8,2327,43758,2.1600062330253422,0.0113404042159672,1024,0.0000110746134921,90296.60499739584
A4B,8,2327,43758,2.162158427061513,0.0231634086910635,2048,0.0000113102581499,88415.31172353409
A4B,8,2327,43758,2.1533118670340627,0.0463678827820112,4096,0.0000113202838823,88337.00730431169
A4B,8,2327,43758,2.267687357030809,0.0929735362869687,8192,0.0000113493086287,88111.09405062179
A4B,8,2327,43758,2.339669422945008,0.1870184249239973,16384,0.0000114146987868,87606.34149634355
A5,3,12,286,1.9311997869517652,0.0000411493190331,1,0.0000411493190331,24301.738728523746
A5,3,12,286,1.8605298870243128,0.0001150327039649,2,0.0000575163519824,17386.359974716637
A5,3,12,286,1.8667277640197424,0.0001162653489736,4,0.0000290663372434,34404.05963865792
A5,3,12,286,1.867941522970796,0.0001165786320343,8,0.0000145723290042,68623.2104494245
A5,3,12,286,1.8684254590189084,0.0001170214631129,16,7.313841444556602e-6,136727.05480158582
A5,3,12,286,1.881982276099734,0.0001164839790435,32,3.6401243451109615e-6,274715.8902258645
A5,3,12,286,1.8771436680108309,0.0001156573919579,64,1.807146749342792e-6,553358.4919784028
A5,3,12,286,1.8630693029845131,0.0001176980430027,128,9.19515960958961e-7,1087528.7025546597
A5,3,12,286,1.8794170080218464,0.000120863256976,256,4.721220975625329e-7,2118096.15597912
A5,3,12,286,1.871498376945965,0.000195146700018,512,3.811458984728233e-7,2623667.2203657534
A5,3,12,286,1.910944672999904,0.0002558329779421,1024,2.4983689252167094e-7,4002611.423424023
A5,3,12,286,1.9129063750151545,0.0003585966789396,2048,1.750960346385e-7,5711151.609255923
A5,3,12,286,1.9326970849651843,0.000629888024996,4096,1.5378125610254757e-7,6502743.0867983
A5,3,12,286,1.982727415044792,0.0010556889569852,8192,1.2886828088198856e-7,7759861.4116359055
A5,3,12,286,1.989718095981516,0.0019002570150187,16384,1.1598248382682641e-7,8621991.58877388
A5,4,29,1001,1.96119871607516,0.0000436332919634,1,0.0000436332919634,22918.27994176546
A5,4,29,1001,1.87312043691054,0.0001114617430139,2,0.0000557308715069,17943.37631836593
A5,4,29,1001,1.8772792529780415,0.0001111402930691,4,0.0000277850732672,35990.54752815917
A5,4,29,1001,1.8758543439907955,0.0001129240910522,8,0.0000141155113815,70844.05041876678
A5,4,29,1001,1.888369165943004,0.000113579050987,16,7.098690686689224e-6,140871.0484984369
A5,4,29,1001,1.8978853520238768,0.0001143069759709,32,3.572092999093002e-6,279947.91856032645
A5,4,29,1001,1.888141399016604,0.0001154787270352,64,1.804355109925382e-6,554214.6302017869
A5,4,29,1001,1.8822913160547612,0.0001908585139317,128,1.4910821400917483e-6,670653.8648088619
A5,4,29,1001,1.898215772002004,0.0002184881720459,256,8.534694220543316e-7,1171688.1403823046
A5,4,29,1001,1.8982846969738605,0.0003117712530074,512,6.089282285302034e-7,1642229.663771285
A5,4,29,1001,1.9205462120007724,0.0004587422109907,1024,4.479904404206536e-7,2232190.488397523
A5,4,29,1001,1.927383107948117,0.0008349492150591,2048,4.076900464156097e-7,2452843.793445412
A5,4,29,1001,1.9541738810949028,0.0018999080540379,4096,4.638447397553591e-7,2155893.803015681
A5,4,29,1001,2.0014593680389225,0.0022205031519988,8192,2.710575136717353e-7,3689253.938966813
A5,4,29,1001,2.0107141019543637,0.0065746745120268,16384,4.012862861344502e-7,2491986.480856094
A5,5,64,3003,1.9882837570039555,0.0000457997129997,1,0.0000457997129997,21834.197956786968
A5,5,64,3003,1.8784301170380784,0.000195371608017,2,0.0000976858040085,10236.901975162353
A5,5,64,3003,1.8870633440092208,0.0001985611759591,4,0.0000496402939897,20144.925012038708
A5,5,64,3003,1.88073572400026,0.0001929697989253,8,0.0000241212248656,41457.26452819439
A5,5,64,3003,1.8959044109797103,0.0001999673669924,16,0.000012497960437,80013.05533317555
A5,5,64,3003,1.8950465010711923,0.0002416129800258,32,7.550405625806889e-6,132443.21557798865
A5,5,64,3003,1.899406693992205,0.0001969529410125,64,3.077389703321387e-6,324950.72006015776
A5,5,64,3003,1.9020641159731893,0.0002938926890492,128,2.296036633197218e-6,435533.1206573589
A5,5,64,3003,1.90505534701515,0.0004285844720434,256,1.6741580939196865e-6,597315.1541851773
A5,5,64,3003,1.910226255073212,0.0007079548960318,512,1.3827244063122637e-6,723209.9147414397
A5,5,64,3003,1.946352832019329,0.0013355145578971,1024,1.3042134354463996e-6,766745.6666383175
A5,5,64,3003,1.9509321249788627,0.0017515356428921,2048,8.55242013130919e-7,1169259.6769645852
A5,5,64,3003,1.9503566439962012,0.0040671584469964,4096,9.92958605223748e-7,1007091.327613466
A5,5,64,3003,2.007096156943589,0.0065249311330262,8192,7.965003824494943e-7,1255492.1780761476
A5,5,64,3003,2.023337154998444,0.0126220501549541,16384,7.70388803402966e-7,1298045.8640919938
A5,6,140,8008,1.978914087987505,0.0000488936620531,1,0.0000488936620531,20452.548612798422
A5,6,140,8008,1.912664200994186,0.0004522524659987,2,0.0002261262329993,4422.308666870842
A5,6,140,8008,1.9054099740460515,0.0004543441940331,4,0.0001135860485082,8803.898129504565
A5,6,140,8008,1.9180002969224008,0.000242244960973,8,0.0000302806201216,33024.42274904683
A5,6,140,8008,1.9291085309814664,0.0002781079428968,16,0.000017381746431,57531.61823907989
A5,6,140,8008,1.945156574016437,0.0002366714039817,32,7.395981374429538e-6,135208.5611596245
A5,6,140,8008,1.9282857979414985,0.0003193837630096,64,4.990371297026286e-6,200385.89124538496
A5,6,140,8008,1.9520386309595776,0.000497567577986,128,3.88724670301599e-6,257251.48836685155
A5,6,140,8008,1.935562675935216,0.0010359400949673,256,4.0466409959663e-6,247118.53633589
A5,6,140,8008,1.9401616549585012,0.0017467303989687,512,3.4115828104859248e-6,293119.0756754828
A5,6,140,8008,1.955938846920617,0.00339513793902,1024,3.3155643935742773e-6,301607.7751160701
A5,6,140,8008,1.961017990950495,0.0043611324620433,2048,2.1294592099820875e-6,469602.7964810896
A5,6,140,8008,1.9565549939870837,0.0084143198479432,4096,2.0542773066267726e-6,486789.1967526286
A5,6,140,8008,2.0361624389188364,0.0169641240889905,8192,2.0708159288318485e-6,482901.4428936241
A5,6,140,8008,2.0623498000204563,0.033960229002987,16384,2.0727678834830954e-6,482446.6878170614
A5,7,289,19448,2.1034352130955085,0.0000492388640996,1,0.0000492388640996,20309.1606251734
A5,7,289,19448,1.9413171170745045,0.0002091519120149,2,0.0001045759560074,9562.427523288525
A5,7,289,19448,1.9326405168976637,0.0002115521290106,4,0.0000528880322526,18907.8692741412
A5,7,289,19448,1.9542530559701845,0.0002244607789907,8,0.0000280575973738,35640.97048923325
A5,7,289,19448,1.9834679700434208,0.0002982346080243,16,0.0000186396630015,53649.03860752866
A5,7,289,19448,1.988250536029227,0.0003537563369609,32,0.00001105488553,90457.7435273849
A5,7,289,19448,1.9831513409735635,0.0006258691149996,64,9.779204921869676e-6,102257.80193680724
A5,7,289,19448,1.9764963389607144,0.001109705284005,128,8.669572531289304e-6,115345.94080514416
A5,7,289,19448,1.9831762840040028,0.0018543885609833,256,7.24370531634122e-6,138050.89471876775
A5,7,289,19448,1.9899785380112007,0.0026569189670262,512,5.189294857473214e-6,192704.40926282667
A5,7,289,19448,2.006419520941563,0.0053696788579691,1024,5.243827009735469e-6,190700.41748963916
A5,7,289,19448,2.0018994440324605,0.0100954236129764,2048,4.929406061023656e-6,202864.1965422376
A5,7,289,19448,2.036547465948388,0.0206043217809638,4096,5.030351997305616e-6,198793.245589101
A5,7,289,19448,2.105344281997532,0.0411490705090109,8192,5.023079896119498e-6,199081.0460276641
A5,7,289,19448,2.1166389560094103,0.0825267731799977,16384,5.037034495849469e-6,198529.51192293855
A5,8,580,43758,2.247834586072713,0.000055202527903,1,0.000055202527903,18115.1124411693
A5,8,580,43758,2.0337955889990558,0.0003098825030028,2,0.0001549412515014,6454.059137315666
A5,8,580,43758,2.03271551290527,0.0003498756870394,4,0.0000874689217598,11432.63206954103
A5,8,580,43758,2.06377774302382,0.0003970302899833,8,0.0000496287862479,20149.59614374749
A5,8,580,43758,2.068707008031197,0.0004470497700385,16,0.0000279406106274,35790.19847973391
A5,8,580,43758,2.0642580279381946,0.0006760766879888,32,0.0000211273964996,47331.90859633504
A5,8,580,43758,2.056177361984737,0.0012908461609622,64,0.000020169471265,49579.88173609467
A5,8,580,43758,2.049688542028889,0.0019537219959311,128,0.0000152634530932,65515.97426173055
A5,8,580,43758,2.0728456269716844,0.0029672703109681,256,0.0000115908996522,86274.58005889336
A5,8,580,43758,2.067363273934461,0.0055344005159568,512,0.0000108093760077,92512.27816342525
A5,8,580,43758,2.1062739259796217,0.0113301154980435,1024,0.000011064565916,90378.6020695744
A5,8,580,43758,2.120579531067051,0.023132956456975,2048,0.000011295388895,88531.70167890427
A5,8,580,43758,2.1462986569385976,0.0463031016300665,4096,0.0000113044681714,88460.59671605882
A5,8,580,43758,2.2277068309485912,0.0928290192100685,8192,0.000011331667384,88248.26621793579
A5,8,580,43758,2.285641586990096,0.1867554264690261,16384,0.000011398646635,87729.71318569599
ABC,3,20,20,0.7476160289952531,0.0000418126980075,1,0.0000418126980075,23916.17971696453
ABC,3,20,20,0.7523090329486877,0.0000574847060488,2,0.0000287423530244,34791.86269649338
ABC,3,20,20,0.767576370970346,0.0000564000840531,4,0.0000141000210132,70921.88012041528
ABC,3,20,20,0.7489391260314733,0.0000574877059552,8,7.185963244410232e-6,139160.18854923494
ABC,3,20,20,0.7586271499749273,0.00005776956107,16,3.610597566876095e-6,276962.46437821776
ABC,3,20,20,0.7677411679178476,0.0000579117719316,32,1.809742872865172e-6,552564.6847371235
ABC,3,20,20,0.7654687269823626,0.0000573762060375,64,8.965032193373191e-7,1115444.9626396033
ABC,3,20,20,0.76771457598079,0.0000567241990938,128,4.4315780542092406e-7,2256532.52129943
ABC,3,20,20,0.751758486032486,0.0000580512980232,256,2.2676288290313099e-7,4409892.779618532
ABC,3,20,20,0.770613627973944,0.0000569415269419,512,1.1121391980850605e-7,8991680.193647094
ABC,3,20,20,0.7814885129919276,0.0000584339690394,1024,5.706442289010739e-8,17524053.505732708
ABC,3,20,20,0.7710052779875696,0.0000629354140255,2048,3.0730182629667984e-8,32541297.00597892
ABC,3,20,20,0.7730899379821494,0.0001440998050384,4096,3.5180616464458585e-8,28424743.52347565
ABC,3,20,20,0.8104174180189148,0.0001942551960237,8192,2.3712792483365772e-8,42171330.12493098
ABC,3,20,20,0.8140356079675257,0.0003952896110713,16384,2.4126563175741467e-8,41448091.57922127
ABC,4,35,35,0.7919863229617476,0.0000418055420741,1,0.0000418055420741,23920.273494515583
ABC,4,35,35,0.750172012951225,0.0000601316429674,2,0.0000300658214837,33260.358461886826
ABC,4,35,35,0.7483140639960766,0.0000602631110232,4,0.0000150657777558,66375.59747716873
ABC,4,35,35,0.7744779419153929,0.0000608295359415,8,7.603691992699168e-6,131515.05886353226
ABC,4,35,35,0.7753110899357125,0.0000615756460465,16,3.848477877909318e-6,259842.9903261518
ABC,4,35,35,0.7624697450082749,0.0000649537730496,32,2.0298054078011774e-6,492658.06276635535
ABC,4,35,35,0.7563294130377471,0.0000644918320467,64,1.0076848757307745e-6,992373.7311972644
ABC,4,35,35,0.7617205360438675,0.0000643354550702,128,5.026207427363261e-7,1989571.6888958523
ABC,4,35,35,0.749250533990562,0.0000646104949992,256,2.523847460906836e-7,3962204.5923516033
ABC,4,35,35,0.7702147100353613,0.0000652106720954,512,1.2736459393636325e-7,7851475.587474824
ABC,4,35,35,0.7668193369172513,0.0000667702369391,1024,6.520530951092951e-8,15336174.423531923
ABC,4,35,35,0.7614688279572874,0.000142394208,2048,6.952842187502028e-8,14382607.47234468
ABC,4,35,35,0.7633171909255907,0.0001814732890343,4096,4.4305002205646814e-8,22570814.81134757
ABC,4,35,35,0.7435265320818871,0.0002858992669498,8192,3.4899812860089697e-8,28653448.773748808
ABC,4,35,35,0.8044156730175018,0.0005379683569772,16384,3.283498272566021e-8,30455322.85961917
ABC,5,56,56,0.7913330990122631,0.0000411229069577,1,0.0000411229069577,24317.34704522068
ABC,5,56,56,0.753211398026906,0.000063876856002,2,0.000031938428001,31310.244823830828
ABC,5,56,56,0.7517875960329548,0.000064236938022,4,0.0000160592345055,62269.46867587729
ABC,5,56,56,0.7579859660472721,0.0000644760240102,8,8.059503001277335e-6,124077.12979838978
ABC,5,56,56,0.7816666150465608,0.0000649161639157,16,4.057260244735516e-6,246471.74193411588
ABC,5,56,56,0.7677477810066193,0.0000714737869566,32,2.233555842394708e-6,447716.5876129829
ABC,5,56,56,0.7464146690908819,0.0000709709710208,64,1.1089214222010925e-6,901777.1502827544
ABC,5,56,56,0.7687812229851261,0.0000715067060664,128,5.586461411439813e-7,1790041.900141341
ABC,5,56,56,0.7657832530094311,0.0000713738320628,256,2.7880403149538324e-7,3586748.7088921783
ABC,5,56,56,0.759802891057916,0.0000728422130923,512,1.4226994744603874e-7,7028891.329135326
ABC,5,56,56,0.7433514531003311,0.0001105509609915,1024,1.0795992284329261e-7,9262696.50499411
ABC,5,56,56,0.7713293589185923,0.000150028071017,2048,7.325589405127175e-8,13650778.725055223
ABC,5,56,56,0.7631504869787022,0.0002317799589363,4096,5.658690403720357e-8,17671933.40958433
ABC,5,56,56,0.7560705330688506,0.0004063518550246,8192,4.9603497927819264e-8,20159868.59344384
ABC,5,56,56,0.7787487700115889,0.0007754896079422,16384,4.733212939100895e-8,21127297.944680188
ABC,6,84,84,0.7776969800470397,0.0000417569680139,1,0.0000417569680139,23948.09890569904
ABC,6,84,84,0.7739378990372643,0.0000728179690195,2,0.0000364089845097,27465.7481790482
ABC,6,84,84,0.7726897879038006,0.0000715679700952,4,0.0000178919925238,55890.92431543124
ABC,6,84,84,0.7655277140438557,0.00007377394801,8,9.221743501257152e-6,108439.36397316572
ABC,6,84,84,0.7846647340338677,0.0000769927080255,16,4.812044251593761e-6,207811.88777904477
ABC,6,84,84,0.7835394400171936,0.0000829966079909,32,2.5936439997167327e-6,385557.92549371306
ABC,6,84,84,0.7678139259805903,0.0000820264490321,64,1.281663266126998e-6,780236.1403567852
ABC,6,84,84,0.7597980069695041,0.0000820963819278,128,6.413779838112532e-7,1559143.009645749
ABC,6,84,84,0.752694163005799,0.000082597097964,256,3.226449139219767e-7,3099382.500236232
ABC,6,84,84,0.7687472329707816,0.0000838950640754,512,1.6385754702241684e-7,6102862.017476639
ABC,6,84,84,0.7561828970210627,0.0001577563689788,1024,1.5405895408093784e-7,6491021.609004503
ABC,6,84,84,0.7535357349552214,0.0002038134620524,2048,9.951829201781949e-8,10048403.963976216
ABC,6,84,84,0.7684946230147034,0.0003247378399828,4096,7.928169921456176e-8,12613251.35443526
ABC,6,84,84,0.7568877870216966,0.0005427986329887,8192,6.625959875350417e-8,15092152.968208466
ABC,6,84,84,0.7858331030001864,0.0010951205439632,16384,6.684085351338355e-8,14960910.093701452
ABC,7,120,120,0.7897951849736273,0.000041813438991,1,0.000041813438991,23915.75589401332
ABC,7,120,120,0.7827997589483857,0.0000793682750081,2,0.000039684137504,25198.98536026223
ABC,7,120,120,0.7684973879950121,0.0000785722919972,4,0.0000196430729993,50908.53147238495
ABC,7,120,120,0.7562013869173825,0.0000820760859642,8,0.0000102595107455,97470.53488256874
ABC,7,120,120,0.7958098920062184,0.000086932651,16,5.433290687506087e-6,184050.52435341096
ABC,7,120,120,0.7856056690216064,0.0000951927179703,32,2.974772436573403e-6,336160.1673141376
ABC,7,120,120,0.7652482100529596,0.0000947179540526,64,1.4799680320720654e-6,675690.2705526183
ABC,7,120,120,0.77593242097646,0.0000947474109707,128,7.402141482089064e-7,1350960.3976358688
ABC,7,120,120,0.7530443150317296,0.0000950483599444,256,3.71282656033145e-7,2693365.7787417043
ABC,7,120,120,0.7523153959773481,0.0001344654259737,512,2.626277851049963e-7,3807670.2341308207
ABC,7,120,120,0.7799901270773262,0.0001705211219377,1024,1.6652453314236484e-7,6005121.174218108
ABC,7,120,120,0.7747149190399796,0.000251991344965,2048,1.230426489087222e-7,8127263.260902639
ABC,7,120,120,0.7598497320432216,0.0004001441269647,4096,9.769143724724928e-8,10236311.678669233
ABC,7,120,120,0.7580349580384791,0.0007674243520013,8192,9.367973046892076e-8,10674667.774922352
ABC,7,120,120,0.799487246084027,0.0014609132669866,16384,8.916706951822563e-8,11214902.602530876
ABC,8,165,165,0.7881154790520668,0.0000423623509705,1,0.0000423623509705,23605.866461382557
ABC,8,165,165,0.7778125890763476,0.0000909846859285,2,0.0000454923429642,21981.721204932845
ABC,8,165,165,0.7613986879587173,0.000092719818931,4,0.0000231799547327,43140.72272912399
ABC,8,165,165,0.7719651319785044,0.0000949654150754,8,0.0000118706768844,84241.19447744652
ABC,8,165,165,0.8077970620943233,0.0001010465169092,16,6.315407306829002e-6,158342.91462384
ABC,8,165,165,0.7582640090258792,0.0001131074979202,32,3.534609310008818e-6,282916.699497265
ABC,8,165,165,0.7708244429668412,0.000111988712917,64,1.7498236393294063e-6,571486.1643903925
ABC,8,165,165,0.7637438339879736,0.0001121892980299,128,8.764788908592891e-7,1140928.7895337814
ABC,8,165,165,0.7698818430071697,0.00011274700996,256,4.404180076562625e-7,2270570.1915360377
ABC,8,165,165,0.7826532010221854,0.0001833620589459,512,3.581290213787725e-7,2792289.762360134
ABC,8,165,165,0.783049430930987,0.0002236930760554,1024,2.1845026958544625e-7,4577700.919745731
ABC,8,165,165,0.774418105953373,0.0003534925869898,2048,1.7260380224115578e-7,5793615.12907367
ABC,8,165,165,0.7629328939365223,0.0005764582810224,4096,1.4073688501525793e-7,7105457.8186207935
ABC,8,165,165,0.7732131039956585,0.0009938275400782,8192,1.213168383884522e-7,8242878.83927568
ABC,8,165,165,0.8277513079810888,0.0019381446399493,16384,1.182949609344064e-7,8453445.456180437
ABCD,3,84,84,0.831754534970969,0.000040803160984,1,0.000040803160984,24507.9051691714
ABCD,3,84,84,0.757007742067799,0.0000719274349976,2,0.0000359637174988,27805.80177877625
ABCD,3,84,84,0.7661314900033176,0.0000719183089677,4,0.0000179795772419,55618.660358033776
ABCD,3,84,84,0.7656230019638315,0.0000743826039833,8,9.29782549792435e-6,107552.02925923276
ABCD,3,84,84,0.7814855379983783,0.0000760686980793,16,4.754293629957828e-6,210336.188261235
ABCD,3,84,84,0.7779416459379718,0.0000827124939532,32,2.58476543604047e-6,386882.30121641984
ABCD,3,84,84,0.7555525479838252,0.0000823939190013,64,1.2874049843958346e-6,776756.3526012674
ABCD,3,84,84,0.7649410159792751,0.0000817893249914,128,6.389791014953517e-7,1564996.4101482818
ABCD,3,84,84,0.7599228380713612,0.0000828067230759,256,3.23463762015308e-7,3091536.417463279
ABCD,3,84,84,0.7602622680133209,0.00008747536398,512,1.708503202735301e-7,5853076.531545317
ABCD,3,84,84,0.791878764051944,0.0001597836799919,1024,1.5603874999214896e-7,6408664.514745951
ABCD,3,84,84,0.785493926028721,0.0002026426279917,2048,9.894659569908981e-8,10106461.904370489
ABCD,3,84,84,0.7909112829947844,0.0003213948580669,4096,7.84655415202451e-8,12744447.82544434
ABCD,3,84,84,0.7934012549230829,0.0005859909909777,8192,7.153210339083671e-8,13979737.105397357
ABCD,3,84,84,0.8165510250255466,0.0011035736720077,16384,6.735679150438045e-8,14846312.861190343
ABCD,4,210,210,0.82345321692992,0.0000428339020581,1,0.0000428339020581,23345.993522641464
ABCD,4,210,210,0.7956768249860033,0.0001015470100101,2,0.000050773505005,19695.31155866542
ABCD,4,210,210,0.767817509942688,0.0001035855740774,4,0.0000258963935193,38615.41566598389
ABCD,4,210,210,0.7698267109226435,0.0001081429470796,8,0.0000135178683849,73976.16040656333
ABCD,4,210,210,0.7687766050221398,0.0001141404079971,16,7.133775499823969e-6,140178.22680636303
ABCD,4,210,210,0.7755417469888926,0.0001292907840106,32,4.040337000333239e-6,247504.106691477
ABCD,4,210,210,0.7762055739294738,0.0001284846849739,64,2.0075732027180494e-6,498113.8414510126
ABCD,4,210,210,0.7628789979498833,0.0001297050260473,128,1.0133205159945646e-6,986854.5876804926
ABCD,4,210,210,0.7652025859570131,0.000130448863958,256,5.095658748359711e-7,1962454.8059108143
ABCD,4,210,210,0.7698266060324386,0.0002031858320115,512,3.9684732814748713e-7,2519860.7350289454
ABCD,4,210,210,0.7975606060354039,0.000283615738037,1024,2.769684941767992e-7,3610518.9616320166
ABCD,4,210,210,0.7831009529763833,0.0004064193689264,2048,1.984469574836112e-7,5039129.91501815
ABCD,4,210,210,0.8077992900507525,0.0007232283880002,4096,1.765694306641308e-7,5663494.503203068
ABCD,4,210,210,0.8083768109790981,0.0013006292870268,8192,1.5876822351401646e-7,6298489.570941868
ABCD,4,210,210,0.8562103990698233,0.002470108004054,16384,1.507634279818149e-7,6632908.347776626
ABCD,5,462,462,0.8496016659773886,0.00004380532098,1,0.00004380532098,22828.27696790401
ABCD,5,462,462,0.7845046649454162,0.0000856984539423,2,0.0000428492269711,23337.64388965827
ABCD,5,462,462,0.7806497609708458,0.0000879143950296,4,0.0000219785987574,45498.80595379927
ABCD,5,462,462,0.8371290869545192,0.0000957648491021,8,0.0000119706061377,83537.95860387899
ABCD,5,462,462,0.7603250150568783,0.0001106911179376,16,6.918194871104788e-6,144546.3764220777
ABCD,5,462,462,0.7997384029440582,0.0000824579889886,32,2.576812155894004e-6,388076.4058461445
ABCD,5,462,462,0.8107386049814522,0.0000824437490664,64,1.2881835791631602e-6,776286.8710449078
ABCD,5,462,462,0.7860494789201766,0.0002538428070256,128,1.9831469298878803e-6,504249.0724862914
ABCD,5,462,462,0.7768611320061609,0.0002841934930766,256,1.1101308323304693e-6,900794.7269608984
ABCD,5,462,462,0.7907379289390519,0.0003637867870274,512,7.105210684130724e-7,1407417.8014643113
ABCD,5,462,462,0.7903605799656361,0.0005169442460173,1024,5.048283652513419e-7,1980871.2600808872
ABCD,5,462,462,0.8007145009469241,0.0007128488089656,2048,3.480707075027567e-7,2872979.4792975504
ABCD,5,462,462,0.7944411470089108,0.0014257357870228,4096,3.480800261286277e-7,2872902.5653154408
ABCD,5,462,462,0.8223566520027816,0.0023730821760836,8192,2.896828828227172e-7,3452050.705432911
