system,order,num_pips,num_flat_exponents,jit,run,batch_size,run_per_sample,throughput
A3B,4,51,210,1.973590452224016,0.0000414362582378,1,0.0000414362582378,24133.453224971447
A3B,4,51,210,1.9408458741381764,0.0001009088070131,2,0.0000504544035065,19819.87558071812
A3B,4,51,210,1.921875601168722,0.0001009002733044,4,0.0000252250683261,39643.10372015887
A3B,4,51,210,1.9219783381558957,0.0001023818301036,8,0.0000127977287629,78138.86499095942
A3B,4,51,210,1.9339096653275192,0.0001013447199948,16,6.334044999675825e-6,157876.99646137338
A3B,4,51,210,1.9268660619854927,0.0001023069070652,32,3.1970908457878978e-6,312784.3556017433
A3B,4,51,210,1.9295841380953789,0.0001008230219595,64,1.5753597181173973e-6,634775.6569496588
A3B,4,51,210,1.93501114891842,0.0001014587422832,128,7.926464240881614e-7,1261596.5575702589
A3B,4,51,210,1.9322862471453848,0.0001038199532777,256,4.055466924910434e-7,2465807.3127352293
A3B,4,51,210,1.9315376579761503,0.0001477442709729,512,2.885630292439601e-7,3465447.4019766725
A3B,4,51,210,1.9420777750201523,0.0001949792862869,1024,1.9040945926462886e-7,5251839.923615411
A3B,4,51,210,1.9677000907249749,0.0002829079241491,2048,1.3813863483846946e-7,7239104.4052906465
A3B,4,51,210,1.9821955617517235,0.0004750296850688,4096,1.1597404420626845e-7,8622619.025179684
A3B,4,51,210,1.9910188517533245,0.0008415623591281,8192,1.0272978016701019e-7,9734275.673269004
A3B,4,51,210,2.034131743013859,0.0015649449629709,16384,9.55166603375801e-8,10469377.765781868
A3B,5,103,462,2.005011349916458,0.0000428453721106,1,0.0000428453721106,23339.74361148042
A3B,5,103,462,1.9331476790830493,0.0000823186472989,2,0.0000411593236494,24295.831693352207
A3B,5,103,462,1.9439307139255104,0.0000814287038519,4,0.0000203571759629,49122.72713158089
A3B,5,103,462,1.9286828888580203,0.0000812191790901,8,0.0000101523973862,98498.90247134885
A3B,5,103,462,1.9266899093054235,0.0000814241040498,16,5.089006503112614e-6,196502.0086707229
A3B,5,103,462,1.9530962631106377,0.0000822365880012,32,2.5698933750391007e-6,389121.2023474652
A3B,5,103,462,1.941263636108488,0.0000824202890507,64,1.2878170164185576e-6,776507.8324411476
A3B,5,103,462,1.934884806163609,0.0001593439741991,128,1.2448747984308285e-6,803293.6334324589
A3B,5,103,462,1.9482490504160523,0.0002039730870164,256,7.967698711581761e-7,1255067.537313391
A3B,5,103,462,1.9488516761921344,0.0002458823812194,512,4.802390258191736e-7,2082296.411238628
A3B,5,103,462,1.953210572246462,0.0003373166848905,1024,3.294108250884165e-7,3035722.94484127
A3B,5,103,462,1.970923917833716,0.0004378476860001,2048,2.137928154297697e-7,4677425.656188605
A3B,5,103,462,1.9719487950205803,0.0009400973459705,4096,2.2951595360609645e-7,4356995.600036745
A3B,5,103,462,1.997232474386692,0.0016738879689946,8192,2.0433202746517053e-7,4893995.387827565
A3B,5,103,462,2.011410414706916,0.0031521921576932,16384,1.9239454087482957e-7,5197652.674826114
A3B,6,196,924,1.9988823509775104,0.0000433755218982,1,0.0000433755218982,23054.477646294148
A3B,6,196,924,1.9506642818450928,0.0001077384091913,2,0.0000538692045956,18563.481816846823
A3B,6,196,924,1.951919220853597,0.0001072701937519,4,0.0000268175484379,37289.01626906122
A3B,6,196,924,1.944190907292068,0.0001072664787061,8,0.0000134083098382,74580.6154587718
A3B,6,196,924,1.9448487320914865,0.0001072485800832,16,6.703036255203187e-6,149186.12430654193
A3B,6,196,924,1.9544421900063755,0.0001087602293118,32,3.398757165996358e-6,294225.1979649292
A3B,6,196,924,1.9522489360533652,0.0001108227479271,64,1.7316054363618604e-6,577498.7644419858
A3B,6,196,924,1.9352612351067364,0.0003017477053217,128,2.357403947826242e-6,424195.4379189439
A3B,6,196,924,1.9577951519750056,0.0003440899252891,256,1.344101270660758e-6,743991.5591392913
A3B,6,196,924,1.957701296079904,0.0002694990127347,512,5.26365259247541e-7,1899821.4309005456
A3B,6,196,924,1.9564582440070808,0.0004520216500386,1024,4.414273926158785e-7,2265378.2178628426
A3B,6,196,924,1.9725093361921608,0.0007858935748226,2048,3.837370970813936e-7,2605950.812693755
A3B,6,196,924,1.9930362198501823,0.001814179545734,4096,4.429149281577338e-7,2257769.9156797742
A3B,6,196,924,1.995873355306685,0.0030822181850671,8192,3.762473370443331e-7,2657826.1200614697
A3B,6,196,924,2.0413962518796325,0.0051014096378348,16384,3.113653343405076e-7,3211661.3177830675
A3B,7,348,1716,2.0266816169023514,0.0000434818342328,1,0.0000434818342328,22998.109846191757
A3B,7,348,1716,1.9334943336434665,0.000151361180935,2,0.0000756805904675,13213.427562104882
A3B,7,348,1716,1.9348380011506376,0.000150980151724,4,0.000037745037931,26493.548683871748
A3B,7,348,1716,1.9442986869253216,0.000151125177741,8,0.0000188906472176,52936.248741475785
A3B,7,348,1716,1.972038168925792,0.0001524906670674,16,9.53066669171676e-6,104924.45411705716
A3B,7,348,1716,1.957423868123442,0.0001550039057619,32,4.843872055062093e-6,206446.41077068687
A3B,7,348,1716,1.943059910088777,0.0001947238822467,64,3.0425606601056643e-6,328670.52187721094
A3B,7,348,1716,1.9672659141942856,0.0002033604797907,128,1.5887537483649794e-6,629424.1640840322
A3B,7,348,1716,1.974242561031133,0.0002765591400675,256,1.0803091408888575e-6,925660.9632842864
A3B,7,348,1716,1.963063151109964,0.0004141661222092,512,8.089182074400014e-7,1236218.9289380922
A3B,7,348,1716,1.9800214380957184,0.0007676500892266,1024,7.496582902604132e-7,1333941.0942185728
A3B,7,348,1716,2.0139406910166144,0.0014148062402382,2048,6.908233594913326e-7,1447548.0399740976
A3B,7,348,1716,2.0031495192088187,0.0023484518351033,4096,5.733524988045246e-7,1744127.7435522857
A3B,7,348,1716,2.0046651870943606,0.0050288494462147,8192,6.138732234148847e-7,1629000.8455445408
A3B,7,348,1716,2.03289102204144,0.0076260319519788,16384,4.654560517565187e-7,2148430.547258418
A3B,8,590,3003,2.0342256422154605,0.0000441549550741,1,0.0000441549550741,22647.5148331542
A3B,8,590,3003,1.9379352978430688,0.0001961083379574,2,0.0000980541689787,10198.444496706365
A3B,8,590,3003,1.944296726025641,0.0001969548650085,4,0.0000492387162521,20309.22160681581
A3B,8,590,3003,1.9606558298692107,0.0001986604812555,8,0.0000248325601569,40269.710157960544
A3B,8,590,3003,1.973548213019967,0.0001994182569906,16,0.0000124636410619,80233.37602811996
A3B,8,590,3003,1.9639419820159676,0.0002377655832096,32,7.43017447530292e-6,134586.34158913625
A3B,8,590,3003,1.952731043100357,0.0001960759446956,64,3.0636866358690896e-6,326404.13947437727
A3B,8,590,3003,1.9608026598580184,0.0002862157290801,128,2.2360603834385984e-6,447215.1143173544
A3B,8,590,3003,1.9726740908809008,0.0004226579549722,256,1.6510076366103022e-6,605690.7174900223
A3B,8,590,3003,1.976268908008933,0.0007038792339153,512,1.3747641287409351e-6,727397.50702969
A3B,8,590,3003,1.976129436399788,0.0013602852858603,1024,1.3284035994729492e-6,752783.2658664543
A3B,8,590,3003,1.993460009805858,0.0023901420929469,2048,1.1670615688217369e-6,856852.8231202046
A3B,8,590,3003,2.016356240026653,0.0031569782108999,4096,7.707466335205027e-7,1297443.2277859556
A3B,8,590,3003,2.018555677961558,0.006563454686664,8192,8.012029646806695e-7,1248123.189856847
A3B,8,590,3003,2.031318854074925,0.0128568944041617,16384,7.847225588477614e-7,1274335.736528766
A3B2,3,48,286,2.003577638883144,0.000041526291985,1,0.000041526291985,24081.129140055604
A3B2,3,48,286,1.9267981997691093,0.0001158171850256,2,0.0000579085925128,17268.594462530324
A3B2,3,48,286,1.9265137813054023,0.0001160803986713,4,0.0000290200996678,34458.87544998559
A3B2,3,48,286,1.9418736398220064,0.0001164890308864,8,0.0000145611288608,68675.99411826806
A3B2,3,48,286,1.94396022008732,0.000117202329915,16,7.325145619688556e-6,136516.05741627797
A3B2,3,48,286,1.9417552188970149,0.0001167749022133,32,3.6492156941676512e-6,274031.4861624231
A3B2,3,48,286,1.9374964269809425,0.0001167030916549,64,1.8234858071082272e-6,548400.2102466861
A3B2,3,48,286,1.9418953293934464,0.0001180910030379,128,9.2258596123429e-7,1083909.8382357138
A3B2,3,48,286,1.9416150082834065,0.0001203907318413,256,4.7027629625517874e-7,2126409.5340611967
A3B2,3,48,286,1.9413715917617085,0.0002004810431972,512,3.915645374945598e-7,2553857.421304128
A3B2,3,48,286,1.9756656340323389,0.0002502583730965,1024,2.4439294247713404e-7,4091771.185632999
A3B2,3,48,286,1.9780519087798891,0.0003553652251139,2048,1.7351817632516034e-7,5763085.00457078
A3B2,3,48,286,1.981375444214791,0.0006318669291213,4096,1.542643869925087e-7,6482377.556451585
A3B2,3,48,286,2.056533734314144,0.0010538244070485,8192,1.2864067468854046e-7,7773591.070018554
A3B2,3,48,286,2.064327148720622,0.0019248481588438,16384,1.1748340813255709e-7,8511840.232551776
A3B2,4,139,1001,2.034081073012203,0.0000434621740132,1,0.0000434621740132,23008.51309681323
A3B2,4,139,1001,1.9316402291879056,0.0001107868640683,2,0.0000553934320341,18052.681758064155
A3B2,4,139,1001,1.9397354749962687,0.0001104447436518,4,0.0000276111859129,36217.20570611607
A3B2,4,139,1001,1.9522198010236025,0.0001118410849012,8,0.0000139801356126,71530.06435035981
A3B2,4,139,1001,1.9603348867967725,0.0001118789617903,16,6.9924351118970665e-6,143011.69535325115
A3B2,4,139,1001,1.973783001769334,0.000112552253995,32,3.517257937346585e-6,284312.38703931926
A3B2,4,139,1001,1.961761622224003,0.0001142256949096,64,1.7847764829639346e-6,560294.2494733707
A3B2,4,139,1001,1.9625806999392807,0.0001904829042032,128,1.488147689087782e-6,671976.3148058166
A3B2,4,139,1001,1.9656717577017844,0.0002156154629774,256,8.422479022556217e-7,1187298.8906495378
A3B2,4,139,1001,1.980650506913662,0.000304968514014,512,5.95641628933663e-7,1678861.8380992485
A3B2,4,139,1001,1.9801611029542985,0.0004560073199681,1024,4.4531964840643924e-7,2245577.9878082294
A3B2,4,139,1001,1.9880092260427773,0.0008379299528896,2048,4.091454848094145e-7,2444118.3811812405
A3B2,4,139,1001,1.988889093976468,0.001877066635061,4096,4.58268221450453e-7,2182128.179944325
A3B2,4,139,1001,2.060172516386956,0.0022411618391051,8192,2.735793260626451e-7,3655246.960331413
A3B2,4,139,1001,2.0637666899710894,0.0066574286953546,16384,4.063372006442023e-7,2461010.211259544
A3B2,5,364,3003,2.047654375899583,0.0000441398075781,1,0.0000441398075781,22655.28680044412
A3B2,5,364,3003,1.9492227816954253,0.0001957305478863,2,0.0000978652739431,10218.129063641993
A3B2,5,364,3003,1.948891919106245,0.0001971775600686,4,0.0000492943900171,20286.284091389523
A3B2,5,364,3003,1.9583485121838748,0.0001982495291158,8,0.0000247811911394,40353.18538045482
A3B2,5,364,3003,1.972888816613704,0.0001999399717897,16,0.0000124962482368,80024.01849304869
A3B2,5,364,3003,1.977380125783384,0.0002380964187905,32,7.4405130872037266e-6,134399.3335244327
A3B2,5,364,3003,1.9705269429832697,0.000195716754999,64,3.058074296859559e-6,327003.1735419032
A3B2,5,364,3003,1.9864933881908653,0.0002837197072803,128,2.216560213128105e-6,451149.4856206758
A3B2,5,364,3003,1.999591811094433,0.0004203196479938,256,1.6418736249761423e-6,609060.2740600883
A3B2,5,364,3003,1.996596394572407,0.0007001661770045,512,1.367512064462062e-6,731254.9746267649
A3B2,5,364,3003,2.020018076058477,0.0013413815507665,1024,1.3099429206704372e-6,763392.0411495438
A3B2,5,364,3003,2.0180972651578486,0.0023565678112208,2048,1.1506678765726974e-6,869060.4998711995
A3B2,5,364,3003,2.015720709227025,0.0045615913243964,4096,1.1136697569327226e-6,897932.2584409649
A3B2,5,364,3003,2.0866605541668832,0.0065329928267747,8192,7.97484475924648e-7,1253942.9044565968
A3B2,5,364,3003,2.093467677012086,0.0126867293948307,16384,7.743365109149635e-7,1291428.1916248405
A3B2,6,889,8008,2.0526212467812,0.0000486143650487,1,0.0000486143650487,20570.051650332243
A3B2,6,889,8008,1.9726461539976297,0.0004496825621463,2,0.0002248412810731,4447.581846300634
A3B2,6,889,8008,1.9718506000936031,0.0004525751681067,4,0.0001131437920266,8838.310808640983
A3B2,6,889,8008,1.9890590249560771,0.0002381153460592,8,0.0000297644182574,33597.16260375315
A3B2,6,889,8008,1.992618062067777,0.0002734194132499,16,0.0000170887133281,58518.15644624323
A3B2,6,889,8008,2.023515811190009,0.0002295835409313,32,7.174485654104501e-6,139382.8140736337
A3B2,6,889,8008,1.998889628797769,0.0003131549386307,64,4.8930459161056205e-6,204371.67709962977
A3B2,6,889,8008,2.000218231230974,0.0004937306912615,128,3.857271025481168e-6,259250.64466406195
A3B2,6,889,8008,2.0190459289588034,0.001025633574929,256,4.006381152066751e-6,249601.8132184291
A3B2,6,889,8008,2.005742902867496,0.001749742927961,512,3.4174666561739285e-6,292614.41313360573
A3B2,6,889,8008,2.053853399120271,0.0034223509342409,1024,3.3421395842196943e-6,299209.5257545848
A3B2,6,889,8008,2.06082894327119,0.0043625455773435,2048,2.1301492076872817e-6,469450.68279311154
A3B2,6,889,8008,2.046016040723771,0.0084152699839323,4096,2.0545092734209903e-6,486734.2352438677
A3B2,6,889,8008,2.1117901583202183,0.0171362935123033,8192,2.0918327041385963e-6,478049.7015949437
A3B2,6,889,8008,2.126979165710509,0.0343417351902462,16384,2.096053173232804e-6,477087.1334612523
A3B2,7,2022,19448,2.1832673801109195,0.0000476621282286,1,0.0000476621282286,20981.018623460597
A3B2,7,2022,19448,2.012443216983229,0.0002068658708594,2,0.0001034329354297,9668.100357446683
A3B2,7,2022,19448,2.0014274418354034,0.0002115766620263,4,0.0000528941655065,18905.67684398913
A3B2,7,2022,19448,2.0397413265891373,0.0002132902890443,8,0.0000266612861305,37507.56790589471
A3B2,7,2022,19448,2.0630513532087207,0.0002913475232198,16,0.0000182092202012,54917.23362935407
A3B2,7,2022,19448,2.050563331693411,0.0003449316150508,32,0.0000107791129703,92772.0122009679
A3B2,7,2022,19448,2.040063629858196,0.0006205520690418,64,9.696126078779344e-6,103133.9724623188
A3B2,7,2022,19448,2.0587348551489413,0.0011160880750976,128,8.719438086700392e-6,114686.2894210216
A3B2,7,2022,19448,2.079619251191616,0.001862095023971,256,7.273808687386918e-6,137479.5575437722
A3B2,7,2022,19448,2.085875005926937,0.0035806464538909,512,6.9934501052557605e-6,142990.93937175212
A3B2,7,2022,19448,2.1198701998218894,0.0054337343331426,1024,5.306381184709608e-6,188452.34919826532
A3B2,7,2022,19448,2.0999976792372763,0.0101700706533156,2048,4.965854811189274e-6,201375.19883721884
A3B2,7,2022,19448,2.1141166635788977,0.0208234475930221,4096,5.08384951001517e-6,196701.3378405483
A3B2,7,2022,19448,2.172891966998577,0.0415837629688903,8192,5.076142940538375e-6,196999.9686206512
A3B2,7,2022,19448,2.230073996819556,0.0833926449869759,16384,5.089883116880855e-6,196468.16577839467
A3B2,8,4343,43758,2.31114842183888,0.0000537687442265,1,0.0000537687442265,18598.165428351404
A3B2,8,4343,43758,2.1269620256498456,0.0003045916780829,2,0.0001522958390414,6566.167574202019
A3B2,8,4343,43758,2.1280956570990384,0.0003433076180517,4,0.0000858269045129,11651.35811054691
A3B2,8,4343,43758,2.1563915871083736,0.0003879191358573,8,0.0000484898919821,20622.85476667324
A3B2,8,4343,43758,2.1611198717728257,0.0004392112558707,16,0.0000274507034919,36428.93889019114
A3B2,8,4343,43758,2.163984320126474,0.0006687224269844,32,0.0000208975758432,47852.44027824966
A3B2,8,4343,43758,2.1533946176059544,0.0012909438088536,64,0.0000201709970133,49576.13147921037
A3B2,8,4343,43758,2.1777349677868187,0.0019586800048127,128,0.0000153021875375,65350.13360297975
A3B2,8,4343,43758,2.1881716777570546,0.0029894592287018,256,0.0000116775751121,85634.21689854011
A3B2,8,4343,43758,2.170462247915566,0.0059190082028508,512,0.0000115605628961,86500.97828102374
A3B2,8,4343,43758,2.202260541729629,0.0114410656183026,1024,0.0000111729156428,89502.15252343901
A3B2,8,4343,43758,2.2101564472541213,0.0233532904060557,2048,0.000011402973831,87696.42154875668
A3B2,8,4343,43758,2.228849307168275,0.0467349432250484,4096,0.0000114098982483,87643.20051221696
A3B2,8,4343,43758,2.324684724211693,0.0937343447422608,8192,0.0000114421807546,87395.92752822192
A3B2,8,4343,43758,2.4045531628653407,0.1886660419316031,16384,0.0000115152613483,86841.27695825449
A3BC,3,75,286,2.012066181283444,0.0000412182481959,1,0.0000412182481959,24261.098997854773
A3BC,3,75,286,1.92573314672336,0.000116526170168,2,0.000058263085084,17163.526417415866
A3BC,3,75,286,1.9345910856500268,0.0001166875129565,4,0.0000291718782391,34279.589123551865
A3BC,3,75,286,1.9333903207443652,0.0001167518491856,8,0.0000145939811482,68521.39863992443
A3BC,3,75,286,1.9373055170290168,0.0001172177447006,16,7.326109043788165e-6,136498.1047951919
A3BC,3,75,286,1.948990972712636,0.0001182483681477,32,3.69526150461752e-6,270616.8423399593
A3BC,3,75,286,1.9506249390542507,0.0001167502058669,64,1.8242219666717572e-6,548178.9049084155
A3BC,3,75,286,1.9392604259774089,0.0001181339146569,128,9.229212082573212e-7,1083516.1128090452
A3BC,3,75,286,1.95106309838593,0.0001200654841959,256,4.690057976404205e-7,2132169.804789246
A3BC,3,75,286,1.9541977141052485,0.0002011486678384,512,3.928684918719227e-7,2545381.013466474
A3BC,3,75,286,1.980980841908604,0.0002501124371774,1024,2.4425042693110297e-7,4094158.657426115
A3BC,3,75,286,1.9848037441261115,0.0003561377278529,2048,1.738953749281791e-7,5750584.225791009
A3BC,3,75,286,2.007149722892791,0.0006324153090827,4096,1.5439826881902262e-7,6476756.557239294
A3BC,3,75,286,2.0539577449671924,0.0010611631972715,8192,1.295365231044343e-7,7719830.485134952
A3BC,3,75,286,2.062573045957833,0.0021030133790336,16384,1.283577501851596e-7,7790725.519553531
A3BC,4,231,1001,2.046032767742872,0.0000432412480004,1,0.0000432412480004,23126.067036512097
A3BC,4,231,1001,1.9573934860527515,0.0001114757419563,2,0.0000557378709781,17941.12301833827
A3BC,4,231,1001,1.9483681516721845,0.0001108452738262,4,0.0000277113184565,36086.33784665671
A3BC,4,231,1001,1.9550939803011715,0.0001116783176548,8,0.0000139597897068,71634.31692016158
A3BC,4,231,1001,1.967206294182688,0.0001124783237464,16,7.0298952341545374e-6,142249.63056939022
A3BC,4,231,1001,1.9682908058166504,0.0001127740978263,32,3.5241905570728703e-6,283753.1012598201
A3BC,4,231,1001,1.9558795662596824,0.0001146496050059,64,1.7914000782184303e-6,558222.5948066902
A3BC,4,231,1001,1.9547544289380312,0.0001905733007006,128,1.4888539117237088e-6,671657.5697089434
A3BC,4,231,1001,1.9761650492437184,0.0002151438123546,256,8.404055170103675e-7,1189901.7554732016
A3BC,4,231,1001,1.9703548280522227,0.0003052489757537,512,5.961894057691097e-7,1677319.305447834
A3BC,4,231,1001,2.006865573115647,0.0004562285398133,1024,4.4553568341143547e-7,2244489.133492227
A3BC,4,231,1001,1.9938065223395824,0.0008414291851222,2048,4.108540942979744e-7,2433954.0821874933
A3BC,4,231,1001,1.994015560019761,0.0018862093379721,4096,4.605003266533458e-7,2171551.1197732054
A3BC,4,231,1001,2.067949717864394,0.0022611520043574,8192,2.760195317819125e-7,3622932.020586558
A3BC,4,231,1001,2.07422740990296,0.0067233816972002,16384,4.103626524170068e-7,2436868.935586782
A3BC,5,636,3003,2.0615985761396587,0.0000445505543611,1,0.0000445505543611,22446.40979980817
A3BC,5,636,3003,1.9529209113679824,0.0001964231943711,2,0.0000982115971855,10182.096907663428
A3BC,5,636,3003,1.955470454879105,0.0001981154121458,4,0.0000495288530364,20190.251513876115
A3BC,5,636,3003,1.974067880306393,0.0001983014000579,8,0.0000247876750072,40342.62994442439
A3BC,5,636,3003,1.9687857758253813,0.0002005526879802,16,0.0000125345429987,79779.53405230286
A3BC,5,636,3003,1.975069377105683,0.0002381036290898,32,7.440738409059122e-6,134395.2636182582
A3BC,5,636,3003,1.9803430656902488,0.0001958788200281,64,3.0606065629399383e-6,326732.6196410643
A3BC,5,636,3003,1.9755274099297824,0.0002852627071551,128,2.228614899649983e-6,448709.1960827578
A3BC,5,636,3003,1.9893728732131424,0.0004219307759776,256,1.648167093662778e-6,606734.5986004767
A3BC,5,636,3003,1.987259796820581,0.0007050600801594,512,1.3770704690614366e-6,726179.2496948724
A3BC,5,636,3003,2.0102145383134484,0.0013498571170493,1024,1.3182198408685509e-6,758598.8080266782
A3BC,5,636,3003,2.0362432268448174,0.0023661413090303,2048,1.1553424360499774e-6,865544.2480057422
A3BC,5,636,3003,2.015550760086626,0.0041086305803619,4096,1.003083637783675e-6,996925.841806683
A3BC,5,636,3003,2.077330315019936,0.0065929015139117,8192,8.047975480849345e-7,1242548.5171762286
A3BC,5,636,3003,2.1081807338632643,0.0127184249311685,16384,7.762710529277683e-7,1288209.8285494738
A3BC,6,1603,8008,2.064257752150297,0.000049365799874,1,0.000049365799874,20256.939066135077
A3BC,6,1603,8008,1.987880509346724,0.0004490615888498,2,0.0002245307944249,4453.7320707441495
A3BC,6,1603,8008,1.9742053309455516,0.0004521613982506,4,0.0001130403495626,8846.398687450554
A3BC,6,1603,8008,2.007512595038861,0.0002387748220935,8,0.0000298468527616,33504.37005818723
A3BC,6,1603,8008,2.0127642722800374,0.0002727131429128,16,0.000017044571432,58669.70630423174
A3BC,6,1603,8008,2.036219934932888,0.0002299660337157,32,7.186438553617336e-6,139150.98452997196
A3BC,6,1603,8008,1.9984091338701544,0.0003139361939392,64,4.905253030301537e-6,203863.0818476917
A3BC,6,1603,8008,2.012830739375204,0.0004970786808989,128,3.883427194523392e-6,257504.5056619708
A3BC,6,1603,8008,2.049981517251581,0.0010314234723336,256,4.028997938803514e-6,248200.67301820675
A3BC,6,1603,8008,2.0395441041328013,0.0017574463798664,512,3.432512460676662e-6,291331.79018463544
A3BC,6,1603,8008,2.0792744727805257,0.0023819903167895,1024,2.326162418739841e-6,429892.5956089227
A3BC,6,1603,8008,2.0690033896826208,0.0040344396168366,2048,1.9699412191585e-6,507629.35983804136
A3BC,6,1603,8008,2.0838975571095943,0.0084203893588855,4096,2.0557591208216764e-6,486438.3136484906
A3BC,6,1603,8008,2.1315789693035185,0.0171896222219802,8192,2.098342556394073e-6,476566.610610264
A3BC,6,1603,8008,2.154313578270376,0.0344532695398666,16384,2.102860689689124e-6,475542.6761759644
A3BC,7,3737,19448,2.187237251084298,0.0000490898741409,1,0.0000490898741409,20370.79983398169
A3BC,7,3737,19448,2.0306967981159687,0.0002063789977692,2,0.0001031894988846,9690.908578965948
A3BC,7,3737,19448,2.034711124841124,0.0002093021459877,4,0.0000523255364969,19111.12750957713
A3BC,7,3737,19448,2.0164189520291984,0.0002163305701687,8,0.000027041321271,36980.44152408951
A3BC,7,3737,19448,2.0373206362128258,0.0002950492948293,16,0.0000184405809268,54228.22653839264
A3BC,7,3737,19448,2.058156326878816,0.0003465130850672,32,0.0000108285339083,92348.6049416792
A3BC,7,3737,19448,2.0599379031918943,0.0006221619849093,64,9.721281014208216e-6,102867.10141785243
A3BC,7,3737,19448,2.060434966813773,0.0011210648547858,128,8.758319178014063e-6,114177.15884462076
A3BC,7,3737,19448,2.0998972728848457,0.002152585633099,256,8.408537629293278e-6,118926.74375580432
A3BC,7,3737,19448,2.091849078889936,0.0026710808863863,512,5.21695485622331e-6,191682.7014148108
A3BC,7,3737,19448,2.117334457114339,0.0055064022131264,1024,5.37734591125627e-6,185965.3473113425
A3BC,7,3737,19448,2.101837569847703,0.0102552646631374,2048,5.007453448797606e-6,199702.3058177647
A3BC,7,3737,19448,2.1410005930811167,0.0208915854441002,4096,5.100484727563526e-6,196059.79694359255
A3BC,7,3737,19448,2.1906625451520085,0.0417253689640201,8192,5.093428828615742e-6,196331.397502176
A3BC,7,3737,19448,2.246914228890091,0.0836395985395647,16384,5.104955965549607e-6,195888.0755776193
A3BC,8,8163,43758,2.3020605738274758,0.0000538650350645,1,0.0000538650350645,18564.918760420747
A3BC,8,8163,43758,2.0926680681295693,0.0003174972077831,2,0.0001587486038915,6299.267996605239
A3BC,8,8163,43758,2.100581997074187,0.0003443881981074,4,0.0000860970495268,11614.799874041066
A3BC,8,8163,43758,2.120597579982132,0.0003885980481281,8,0.000048574756016,20586.824968716835
A3BC,8,8163,43758,2.134912933222949,0.0004414267400279,16,0.0000275891712517,36246.10507054106
A3BC,8,8163,43758,2.138510894961655,0.0006727813938632,32,0.0000210244185582,47563.74104855794
A3BC,8,8163,43758,2.1263707941398025,0.0012966345041058,64,0.0000202599141266,49358.55076919435
A3BC,8,8163,43758,2.1216803514398634,0.001969937830232,128,0.0000153901392986,64976.66983983955
A3BC,8,8163,43758,2.1351159922778606,0.0029863565759733,256,0.0000116654553748,85723.18592482978
A3BC,8,8163,43758,2.128352722153068,0.0059390275478363,512,0.0000115996631793,86209.39975039028
A3BC,8,8163,43758,2.157309374772012,0.011478052987717,1024,0.0000112090361208,89213.736954848
A3BC,8,8163,43758,2.183109119068831,0.0234077049810439,2048,0.0000114295434477,87492.55861087255
A3BC,8,8163,43758,2.19791185297072,0.0468450940148904,4096,0.0000114367905309,87437.117720332
A3BC,8,8163,43758,2.2887452566064894,0.0939734341898001,8192,0.0000114713664782,87173.57272965508
A3BC,8,8163,43758,2.353617050219327,0.1890272285989485,16384,0.000011537306433,86675.34366046952
A4,3,11,84,1.9792433800175784,0.0000408035796135,1,0.0000408035796135,24507.653727211706
A4,3,11,84,1.901288342662156,0.0000711764330044,2,0.0000355882165022,28099.188391124782
A4,3,11,84,1.9183768909424543,0.0000711350678466,4,0.0000177837669616,56231.0562298806
A4,3,11,84,1.91217338712886,0.0000721237938851,8,9.015474235638976e-6,110920.39906751778
A4,3,11,84,1.9131006360985336,0.0000720987957902,16,4.506174736889079e-6,221917.7147778269
A4,3,11,84,1.9188646520487964,0.0000720818438567,32,2.2525576205225662e-6,443939.8090815595
A4,3,11,84,1.9137982251122596,0.000071337732952,64,1.1146520773763768e-6,897140.9288122979
A4,3,11,84,1.918741091620177,0.0000717469830997,128,5.605233054666314e-7,1784047.1399623742
A4,3,11,84,1.9243906559422608,0.000072072988376,256,2.815351108438336e-7,3551954.841450295
A4,3,11,84,1.912957570049912,0.0000784757640212,512,1.532729766040575e-7,6524307.29901756
A4,3,11,84,1.927601282019168,0.0000794009780511,1024,7.754001762805275e-8,12896566.580586074
A4,3,11,84,1.9470593659207225,0.0001593880318105,2048,7.782618740748149e-8,12849145.426644264
A4,3,11,84,1.9637513612397013,0.0002540064482018,4096,6.201329301802616e-8,16125574.878104243
A4,3,11,84,1.9678929927758877,0.000437887085136,8192,5.3453013322268815e-8,18708019.208776664
A4,3,11,84,2.003715652041137,0.0007960144267417,16384,4.8584864913436834e-8,20582541.533905465
A4,4,22,210,1.9794110655784607,0.0000421788911335,1,0.0000421788911335,23708.541716625645
A4,4,22,210,1.924824439920485,0.0001010515564121,2,0.000050525778206,19791.87724574139
A4,4,22,210,1.9189743879251184,0.0001015307549387,4,0.0000253826887346,39396.92955513016
A4,4,22,210,1.932940763887018,0.0001019490421749,8,0.0000127436302718,78470.57539069749
A4,4,22,210,1.9141182657331228,0.0001016798368655,16,6.354989804094658e-6,157356.66473543015
A4,4,22,210,1.9292160938493907,0.0001018077218905,32,3.1814913090784103e-6,314318.0046245898
A4,4,22,210,1.923872417770326,0.0001008774680085,64,1.5762104376335628e-6,634433.0529249292
A4,4,22,210,1.9257176369428637,0.0001016674372367,128,7.94276853412157e-7,1259006.850953885
A4,4,22,210,1.9310860778205097,0.0001030014399439,256,4.02349374780897e-7,2485402.147187526
A4,4,22,210,1.932030108757317,0.0001486414121463,512,2.9031525809841694e-7,3444531.3227767027
